code,exchange,id,name,type
ag1607,shfe,future_shfe_ag1607,白银ag,future
ag1608,shfe,future_shfe_ag1608,白银ag,future
ag1609,shfe,future_shfe_ag1609,白银ag,future
ag1610,shfe,future_shfe_ag1610,白银ag,future
ag1611,shfe,future_shfe_ag1611,白银ag,future
ag1612,shfe,future_shfe_ag1612,白银ag,future
ag1701,shfe,future_shfe_ag1701,白银ag,future
ag1702,shfe,future_shfe_ag1702,白银ag,future
ag1703,shfe,future_shfe_ag1703,白银ag,future
ag1704,shfe,future_shfe_ag1704,白银ag,future
ag1705,shfe,future_shfe_ag1705,白银ag,future
ag1706,shfe,future_shfe_ag1706,白银ag,future
ag1707,shfe,future_shfe_ag1707,白银ag,future
ag1708,shfe,future_shfe_ag1708,白银ag,future
ag1709,shfe,future_shfe_ag1709,白银ag,future
ag1710,shfe,future_shfe_ag1710,白银ag,future
ag1711,shfe,future_shfe_ag1711,白银ag,future
ag1712,shfe,future_shfe_ag1712,白银ag,future
al1601,shfe,future_shfe_al1601,铝al,future
al1602,shfe,future_shfe_al1602,铝al,future
al1603,shfe,future_shfe_al1603,铝al,future
al1604,shfe,future_shfe_al1604,铝al,future
al1605,shfe,future_shfe_al1605,铝al,future
al1606,shfe,future_shfe_al1606,铝al,future
al1607,shfe,future_shfe_al1607,铝al,future
al1608,shfe,future_shfe_al1608,铝al,future
al1609,shfe,future_shfe_al1609,铝al,future
al1610,shfe,future_shfe_al1610,铝al,future
al1611,shfe,future_shfe_al1611,铝al,future
al1612,shfe,future_shfe_al1612,铝al,future
al1701,shfe,future_shfe_al1701,铝al,future
al1702,shfe,future_shfe_al1702,铝al,future
al1703,shfe,future_shfe_al1703,铝al,future
al1704,shfe,future_shfe_al1704,铝al,future
al1705,shfe,future_shfe_al1705,铝al,future
al1706,shfe,future_shfe_al1706,铝al,future
al1707,shfe,future_shfe_al1707,铝al,future
al1708,shfe,future_shfe_al1708,铝al,future
al1709,shfe,future_shfe_al1709,铝al,future
al1710,shfe,future_shfe_al1710,铝al,future
al1711,shfe,future_shfe_al1711,铝al,future
al1712,shfe,future_shfe_al1712,铝al,future
au1601,shfe,future_shfe_au1601,黄金au,future
au1602,shfe,future_shfe_au1602,黄金au,future
au1603,shfe,future_shfe_au1603,黄金au,future
au1604,shfe,future_shfe_au1604,黄金au,future
au1605,shfe,future_shfe_au1605,黄金au,future
au1606,shfe,future_shfe_au1606,黄金au,future
au1607,shfe,future_shfe_au1607,黄金au,future
au1608,shfe,future_shfe_au1608,黄金au,future
au1609,shfe,future_shfe_au1609,黄金au,future
au1610,shfe,future_shfe_au1610,黄金au,future
au1611,shfe,future_shfe_au1611,黄金au,future
au1612,shfe,future_shfe_au1612,黄金au,future
au1701,shfe,future_shfe_au1701,黄金au,future
au1702,shfe,future_shfe_au1702,黄金au,future
au1703,shfe,future_shfe_au1703,黄金au,future
au1704,shfe,future_shfe_au1704,黄金au,future
au1706,shfe,future_shfe_au1706,黄金au,future
au1708,shfe,future_shfe_au1708,黄金au,future
au1710,shfe,future_shfe_au1710,黄金au,future
au1712,shfe,future_shfe_au1712,黄金au,future
bu1601,shfe,future_shfe_bu1601,石油沥青bu,future
bu1602,shfe,future_shfe_bu1602,石油沥青bu,future
bu1603,shfe,future_shfe_bu1603,石油沥青bu,future
bu1604,shfe,future_shfe_bu1604,石油沥青bu,future
bu1605,shfe,future_shfe_bu1605,石油沥青bu,future
bu1606,shfe,future_shfe_bu1606,石油沥青bu,future
bu1607,shfe,future_shfe_bu1607,石油沥青bu,future
bu1608,shfe,future_shfe_bu1608,石油沥青bu,future
bu1609,shfe,future_shfe_bu1609,石油沥青bu,future
bu1610,shfe,future_shfe_bu1610,石油沥青bu,future
bu1611,shfe,future_shfe_bu1611,石油沥青bu,future
bu1612,shfe,future_shfe_bu1612,石油沥青bu,future
bu1701,shfe,future_shfe_bu1701,石油沥青bu,future
bu1702,shfe,future_shfe_bu1702,石油沥青bu,future
bu1703,shfe,future_shfe_bu1703,石油沥青bu,future
bu1704,shfe,future_shfe_bu1704,石油沥青bu,future
bu1705,shfe,future_shfe_bu1705,石油沥青bu,future
bu1706,shfe,future_shfe_bu1706,石油沥青bu,future
bu1709,shfe,future_shfe_bu1709,石油沥青bu,future
bu1712,shfe,future_shfe_bu1712,石油沥青bu,future
bu1803,shfe,future_shfe_bu1803,石油沥青bu,future
bu1806,shfe,future_shfe_bu1806,石油沥青bu,future
bu1809,shfe,future_shfe_bu1809,石油沥青bu,future
bu1812,shfe,future_shfe_bu1812,石油沥青bu,future
cu1601,shfe,future_shfe_cu1601,铜cu,future
cu1602,shfe,future_shfe_cu1602,铜cu,future
cu1603,shfe,future_shfe_cu1603,铜cu,future
cu1604,shfe,future_shfe_cu1604,铜cu,future
cu1605,shfe,future_shfe_cu1605,铜cu,future
cu1606,shfe,future_shfe_cu1606,铜cu,future
cu1607,shfe,future_shfe_cu1607,铜cu,future
cu1608,shfe,future_shfe_cu1608,铜cu,future
cu1609,shfe,future_shfe_cu1609,铜cu,future
cu1610,shfe,future_shfe_cu1610,铜cu,future
cu1611,shfe,future_shfe_cu1611,铜cu,future
cu1612,shfe,future_shfe_cu1612,铜cu,future
cu1701,shfe,future_shfe_cu1701,铜cu,future
cu1702,shfe,future_shfe_cu1702,铜cu,future
cu1703,shfe,future_shfe_cu1703,铜cu,future
cu1704,shfe,future_shfe_cu1704,铜cu,future
cu1705,shfe,future_shfe_cu1705,铜cu,future
cu1706,shfe,future_shfe_cu1706,铜cu,future
cu1707,shfe,future_shfe_cu1707,铜cu,future
cu1708,shfe,future_shfe_cu1708,铜cu,future
cu1709,shfe,future_shfe_cu1709,铜cu,future
cu1710,shfe,future_shfe_cu1710,铜cu,future
cu1711,shfe,future_shfe_cu1711,铜cu,future
cu1712,shfe,future_shfe_cu1712,铜cu,future
fu1603,shfe,future_shfe_fu1603,燃料油fu,future
fu1604,shfe,future_shfe_fu1604,燃料油fu,future
fu1605,shfe,future_shfe_fu1605,燃料油fu,future
fu1606,shfe,future_shfe_fu1606,燃料油fu,future
fu1607,shfe,future_shfe_fu1607,燃料油fu,future
fu1608,shfe,future_shfe_fu1608,燃料油fu,future
fu1609,shfe,future_shfe_fu1609,燃料油fu,future
fu1610,shfe,future_shfe_fu1610,燃料油fu,future
fu1611,shfe,future_shfe_fu1611,燃料油fu,future
fu1612,shfe,future_shfe_fu1612,燃料油fu,future
fu1702,shfe,future_shfe_fu1702,燃料油fu,future
fu1703,shfe,future_shfe_fu1703,燃料油fu,future
fu1704,shfe,future_shfe_fu1704,燃料油fu,future
fu1705,shfe,future_shfe_fu1705,燃料油fu,future
fu1706,shfe,future_shfe_fu1706,燃料油fu,future
fu1707,shfe,future_shfe_fu1707,燃料油fu,future
fu1708,shfe,future_shfe_fu1708,燃料油fu,future
fu1709,shfe,future_shfe_fu1709,燃料油fu,future
fu1710,shfe,future_shfe_fu1710,燃料油fu,future
fu1711,shfe,future_shfe_fu1711,燃料油fu,future
fu1712,shfe,future_shfe_fu1712,燃料油fu,future
hc1601,shfe,future_shfe_hc1601,热轧卷板hc,future
hc1602,shfe,future_shfe_hc1602,热轧卷板hc,future
hc1603,shfe,future_shfe_hc1603,热轧卷板hc,future
hc1604,shfe,future_shfe_hc1604,热轧卷板hc,future
hc1605,shfe,future_shfe_hc1605,热轧卷板hc,future
hc1606,shfe,future_shfe_hc1606,热轧卷板hc,future
hc1607,shfe,future_shfe_hc1607,热轧卷板hc,future
hc1608,shfe,future_shfe_hc1608,热轧卷板hc,future
hc1609,shfe,future_shfe_hc1609,热轧卷板hc,future
hc1610,shfe,future_shfe_hc1610,热轧卷板hc,future
hc1611,shfe,future_shfe_hc1611,热轧卷板hc,future
hc1612,shfe,future_shfe_hc1612,热轧卷板hc,future
hc1701,shfe,future_shfe_hc1701,热轧卷板hc,future
hc1702,shfe,future_shfe_hc1702,热轧卷板hc,future
hc1703,shfe,future_shfe_hc1703,热轧卷板hc,future
hc1704,shfe,future_shfe_hc1704,热轧卷板hc,future
hc1705,shfe,future_shfe_hc1705,热轧卷板hc,future
hc1706,shfe,future_shfe_hc1706,热轧卷板hc,future
hc1707,shfe,future_shfe_hc1707,热轧卷板hc,future
hc1708,shfe,future_shfe_hc1708,热轧卷板hc,future
hc1709,shfe,future_shfe_hc1709,热轧卷板hc,future
hc1710,shfe,future_shfe_hc1710,热轧卷板hc,future
hc1711,shfe,future_shfe_hc1711,热轧卷板hc,future
hc1712,shfe,future_shfe_hc1712,热轧卷板hc,future
ni1601,shfe,future_shfe_ni1601,镍ni,future
ni1602,shfe,future_shfe_ni1602,镍ni,future
ni1603,shfe,future_shfe_ni1603,镍ni,future
ni1604,shfe,future_shfe_ni1604,镍ni,future
ni1605,shfe,future_shfe_ni1605,镍ni,future
ni1606,shfe,future_shfe_ni1606,镍ni,future
ni1607,shfe,future_shfe_ni1607,镍ni,future
ni1608,shfe,future_shfe_ni1608,镍ni,future
ni1609,shfe,future_shfe_ni1609,镍ni,future
ni1610,shfe,future_shfe_ni1610,镍ni,future
ni1611,shfe,future_shfe_ni1611,镍ni,future
ni1612,shfe,future_shfe_ni1612,镍ni,future
ni1701,shfe,future_shfe_ni1701,镍ni,future
ni1702,shfe,future_shfe_ni1702,镍ni,future
ni1703,shfe,future_shfe_ni1703,镍ni,future
ni1704,shfe,future_shfe_ni1704,镍ni,future
ni1705,shfe,future_shfe_ni1705,镍ni,future
ni1706,shfe,future_shfe_ni1706,镍ni,future
ni1707,shfe,future_shfe_ni1707,镍ni,future
ni1708,shfe,future_shfe_ni1708,镍ni,future
ni1709,shfe,future_shfe_ni1709,镍ni,future
ni1710,shfe,future_shfe_ni1710,镍ni,future
ni1711,shfe,future_shfe_ni1711,镍ni,future
ni1712,shfe,future_shfe_ni1712,镍ni,future
pb1601,shfe,future_shfe_pb1601,铅pb,future
pb1602,shfe,future_shfe_pb1602,铅pb,future
pb1603,shfe,future_shfe_pb1603,铅pb,future
pb1604,shfe,future_shfe_pb1604,铅pb,future
pb1605,shfe,future_shfe_pb1605,铅pb,future
pb1606,shfe,future_shfe_pb1606,铅pb,future
pb1607,shfe,future_shfe_pb1607,铅pb,future
pb1608,shfe,future_shfe_pb1608,铅pb,future
pb1609,shfe,future_shfe_pb1609,铅pb,future
pb1610,shfe,future_shfe_pb1610,铅pb,future
pb1611,shfe,future_shfe_pb1611,铅pb,future
pb1612,shfe,future_shfe_pb1612,铅pb,future
pb1701,shfe,future_shfe_pb1701,铅pb,future
pb1702,shfe,future_shfe_pb1702,铅pb,future
pb1703,shfe,future_shfe_pb1703,铅pb,future
pb1704,shfe,future_shfe_pb1704,铅pb,future
pb1705,shfe,future_shfe_pb1705,铅pb,future
pb1706,shfe,future_shfe_pb1706,铅pb,future
pb1707,shfe,future_shfe_pb1707,铅pb,future
pb1708,shfe,future_shfe_pb1708,铅pb,future
pb1709,shfe,future_shfe_pb1709,铅pb,future
pb1710,shfe,future_shfe_pb1710,铅pb,future
pb1711,shfe,future_shfe_pb1711,铅pb,future
pb1712,shfe,future_shfe_pb1712,铅pb,future
ru1601,shfe,future_shfe_ru1601,天然橡胶ru,future
ru1603,shfe,future_shfe_ru1603,天然橡胶ru,future
ru1604,shfe,future_shfe_ru1604,天然橡胶ru,future
ru1605,shfe,future_shfe_ru1605,天然橡胶ru,future
ru1606,shfe,future_shfe_ru1606,天然橡胶ru,future
ru1607,shfe,future_shfe_ru1607,天然橡胶ru,future
ru1608,shfe,future_shfe_ru1608,天然橡胶ru,future
ru1609,shfe,future_shfe_ru1609,天然橡胶ru,future
ru1610,shfe,future_shfe_ru1610,天然橡胶ru,future
ru1611,shfe,future_shfe_ru1611,天然橡胶ru,future
ru1701,shfe,future_shfe_ru1701,天然橡胶ru,future
ru1703,shfe,future_shfe_ru1703,天然橡胶ru,future
ru1704,shfe,future_shfe_ru1704,天然橡胶ru,future
ru1705,shfe,future_shfe_ru1705,天然橡胶ru,future
ru1706,shfe,future_shfe_ru1706,天然橡胶ru,future
ru1707,shfe,future_shfe_ru1707,天然橡胶ru,future
ru1708,shfe,future_shfe_ru1708,天然橡胶ru,future
ru1709,shfe,future_shfe_ru1709,天然橡胶ru,future
ru1710,shfe,future_shfe_ru1710,天然橡胶ru,future
ru1711,shfe,future_shfe_ru1711,天然橡胶ru,future
sn1601,shfe,future_shfe_sn1601,锡sn,future
sn1602,shfe,future_shfe_sn1602,锡sn,future
sn1603,shfe,future_shfe_sn1603,锡sn,future
sn1604,shfe,future_shfe_sn1604,锡sn,future
sn1605,shfe,future_shfe_sn1605,锡sn,future
sn1606,shfe,future_shfe_sn1606,锡sn,future
sn1607,shfe,future_shfe_sn1607,锡sn,future
sn1608,shfe,future_shfe_sn1608,锡sn,future
sn1609,shfe,future_shfe_sn1609,锡sn,future
sn1610,shfe,future_shfe_sn1610,锡sn,future
sn1611,shfe,future_shfe_sn1611,锡sn,future
sn1612,shfe,future_shfe_sn1612,锡sn,future
sn1701,shfe,future_shfe_sn1701,锡sn,future
sn1702,shfe,future_shfe_sn1702,锡sn,future
sn1703,shfe,future_shfe_sn1703,锡sn,future
sn1704,shfe,future_shfe_sn1704,锡sn,future
sn1705,shfe,future_shfe_sn1705,锡sn,future
sn1706,shfe,future_shfe_sn1706,锡sn,future
sn1707,shfe,future_shfe_sn1707,锡sn,future
sn1708,shfe,future_shfe_sn1708,锡sn,future
sn1709,shfe,future_shfe_sn1709,锡sn,future
sn1710,shfe,future_shfe_sn1710,锡sn,future
sn1711,shfe,future_shfe_sn1711,锡sn,future
sn1712,shfe,future_shfe_sn1712,锡sn,future
wr1601,shfe,future_shfe_wr1601,线材wr,future
wr1602,shfe,future_shfe_wr1602,线材wr,future
wr1603,shfe,future_shfe_wr1603,线材wr,future
wr1604,shfe,future_shfe_wr1604,线材wr,future
wr1605,shfe,future_shfe_wr1605,线材wr,future
wr1606,shfe,future_shfe_wr1606,线材wr,future
wr1607,shfe,future_shfe_wr1607,线材wr,future
wr1608,shfe,future_shfe_wr1608,线材wr,future
wr1609,shfe,future_shfe_wr1609,线材wr,future
wr1610,shfe,future_shfe_wr1610,线材wr,future
wr1611,shfe,future_shfe_wr1611,线材wr,future
wr1612,shfe,future_shfe_wr1612,线材wr,future
wr1701,shfe,future_shfe_wr1701,线材wr,future
wr1702,shfe,future_shfe_wr1702,线材wr,future
wr1703,shfe,future_shfe_wr1703,线材wr,future
wr1704,shfe,future_shfe_wr1704,线材wr,future
wr1705,shfe,future_shfe_wr1705,线材wr,future
wr1706,shfe,future_shfe_wr1706,线材wr,future
wr1707,shfe,future_shfe_wr1707,线材wr,future
wr1708,shfe,future_shfe_wr1708,线材wr,future
wr1709,shfe,future_shfe_wr1709,线材wr,future
wr1710,shfe,future_shfe_wr1710,线材wr,future
wr1711,shfe,future_shfe_wr1711,线材wr,future
wr1712,shfe,future_shfe_wr1712,线材wr,future
zn1601,shfe,future_shfe_zn1601,锌zn,future
zn1602,shfe,future_shfe_zn1602,锌zn,future
zn1603,shfe,future_shfe_zn1603,锌zn,future
zn1604,shfe,future_shfe_zn1604,锌zn,future
zn1605,shfe,future_shfe_zn1605,锌zn,future
zn1606,shfe,future_shfe_zn1606,锌zn,future
zn1607,shfe,future_shfe_zn1607,锌zn,future
zn1608,shfe,future_shfe_zn1608,锌zn,future
zn1609,shfe,future_shfe_zn1609,锌zn,future
zn1610,shfe,future_shfe_zn1610,锌zn,future
zn1611,shfe,future_shfe_zn1611,锌zn,future
zn1612,shfe,future_shfe_zn1612,锌zn,future
zn1701,shfe,future_shfe_zn1701,锌zn,future
zn1702,shfe,future_shfe_zn1702,锌zn,future
zn1703,shfe,future_shfe_zn1703,锌zn,future
zn1704,shfe,future_shfe_zn1704,锌zn,future
zn1705,shfe,future_shfe_zn1705,锌zn,future
zn1706,shfe,future_shfe_zn1706,锌zn,future
zn1707,shfe,future_shfe_zn1707,锌zn,future
zn1708,shfe,future_shfe_zn1708,锌zn,future
zn1709,shfe,future_shfe_zn1709,锌zn,future
zn1710,shfe,future_shfe_zn1710,锌zn,future
zn1711,shfe,future_shfe_zn1711,锌zn,future
zn1712,shfe,future_shfe_zn1712,锌zn,future
al1101,shfe,future_shfe_al1101,铝al,future
al1102,shfe,future_shfe_al1102,铝al,future
al1103,shfe,future_shfe_al1103,铝al,future
al1104,shfe,future_shfe_al1104,铝al,future
al1105,shfe,future_shfe_al1105,铝al,future
al1106,shfe,future_shfe_al1106,铝al,future
al1107,shfe,future_shfe_al1107,铝al,future
al1108,shfe,future_shfe_al1108,铝al,future
al1109,shfe,future_shfe_al1109,铝al,future
al1110,shfe,future_shfe_al1110,铝al,future
al1111,shfe,future_shfe_al1111,铝al,future
al1112,shfe,future_shfe_al1112,铝al,future
al1201,shfe,future_shfe_al1201,铝al,future
al1202,shfe,future_shfe_al1202,铝al,future
al1203,shfe,future_shfe_al1203,铝al,future
al1204,shfe,future_shfe_al1204,铝al,future
al1205,shfe,future_shfe_al1205,铝al,future
al1206,shfe,future_shfe_al1206,铝al,future
al1207,shfe,future_shfe_al1207,铝al,future
al1208,shfe,future_shfe_al1208,铝al,future
al1209,shfe,future_shfe_al1209,铝al,future
al1210,shfe,future_shfe_al1210,铝al,future
al1211,shfe,future_shfe_al1211,铝al,future
al1212,shfe,future_shfe_al1212,铝al,future
au1101,shfe,future_shfe_au1101,黄金au,future
au1102,shfe,future_shfe_au1102,黄金au,future
au1103,shfe,future_shfe_au1103,黄金au,future
au1104,shfe,future_shfe_au1104,黄金au,future
au1105,shfe,future_shfe_au1105,黄金au,future
au1106,shfe,future_shfe_au1106,黄金au,future
au1107,shfe,future_shfe_au1107,黄金au,future
au1108,shfe,future_shfe_au1108,黄金au,future
au1109,shfe,future_shfe_au1109,黄金au,future
au1110,shfe,future_shfe_au1110,黄金au,future
au1111,shfe,future_shfe_au1111,黄金au,future
au1112,shfe,future_shfe_au1112,黄金au,future
au1201,shfe,future_shfe_au1201,黄金au,future
au1202,shfe,future_shfe_au1202,黄金au,future
au1203,shfe,future_shfe_au1203,黄金au,future
au1204,shfe,future_shfe_au1204,黄金au,future
au1205,shfe,future_shfe_au1205,黄金au,future
au1206,shfe,future_shfe_au1206,黄金au,future
au1207,shfe,future_shfe_au1207,黄金au,future
au1208,shfe,future_shfe_au1208,黄金au,future
au1209,shfe,future_shfe_au1209,黄金au,future
au1210,shfe,future_shfe_au1210,黄金au,future
au1211,shfe,future_shfe_au1211,黄金au,future
au1212,shfe,future_shfe_au1212,黄金au,future
cu1101,shfe,future_shfe_cu1101,铜cu,future
cu1102,shfe,future_shfe_cu1102,铜cu,future
cu1103,shfe,future_shfe_cu1103,铜cu,future
cu1104,shfe,future_shfe_cu1104,铜cu,future
cu1105,shfe,future_shfe_cu1105,铜cu,future
cu1106,shfe,future_shfe_cu1106,铜cu,future
cu1107,shfe,future_shfe_cu1107,铜cu,future
cu1108,shfe,future_shfe_cu1108,铜cu,future
cu1109,shfe,future_shfe_cu1109,铜cu,future
cu1110,shfe,future_shfe_cu1110,铜cu,future
cu1111,shfe,future_shfe_cu1111,铜cu,future
cu1112,shfe,future_shfe_cu1112,铜cu,future
cu1201,shfe,future_shfe_cu1201,铜cu,future
cu1202,shfe,future_shfe_cu1202,铜cu,future
cu1203,shfe,future_shfe_cu1203,铜cu,future
cu1204,shfe,future_shfe_cu1204,铜cu,future
cu1205,shfe,future_shfe_cu1205,铜cu,future
cu1206,shfe,future_shfe_cu1206,铜cu,future
cu1207,shfe,future_shfe_cu1207,铜cu,future
cu1208,shfe,future_shfe_cu1208,铜cu,future
cu1209,shfe,future_shfe_cu1209,铜cu,future
cu1210,shfe,future_shfe_cu1210,铜cu,future
cu1211,shfe,future_shfe_cu1211,铜cu,future
cu1212,shfe,future_shfe_cu1212,铜cu,future
fu1103,shfe,future_shfe_fu1103,燃料油fu,future
fu1104,shfe,future_shfe_fu1104,燃料油fu,future
fu1105,shfe,future_shfe_fu1105,燃料油fu,future
fu1106,shfe,future_shfe_fu1106,燃料油fu,future
fu1107,shfe,future_shfe_fu1107,燃料油fu,future
fu1108,shfe,future_shfe_fu1108,燃料油fu,future
fu1109,shfe,future_shfe_fu1109,燃料油fu,future
fu1110,shfe,future_shfe_fu1110,燃料油fu,future
fu1111,shfe,future_shfe_fu1111,燃料油fu,future
fu1112,shfe,future_shfe_fu1112,燃料油fu,future
fu1202,shfe,future_shfe_fu1202,燃料油fu,future
fu1203,shfe,future_shfe_fu1203,燃料油fu,future
fu1204,shfe,future_shfe_fu1204,燃料油fu,future
fu1205,shfe,future_shfe_fu1205,燃料油fu,future
fu1206,shfe,future_shfe_fu1206,燃料油fu,future
fu1207,shfe,future_shfe_fu1207,燃料油fu,future
fu1208,shfe,future_shfe_fu1208,燃料油fu,future
fu1209,shfe,future_shfe_fu1209,燃料油fu,future
fu1210,shfe,future_shfe_fu1210,燃料油fu,future
fu1211,shfe,future_shfe_fu1211,燃料油fu,future
fu1212,shfe,future_shfe_fu1212,燃料油fu,future
pb1109,shfe,future_shfe_pb1109,铅pb,future
pb1110,shfe,future_shfe_pb1110,铅pb,future
pb1111,shfe,future_shfe_pb1111,铅pb,future
pb1112,shfe,future_shfe_pb1112,铅pb,future
pb1201,shfe,future_shfe_pb1201,铅pb,future
pb1202,shfe,future_shfe_pb1202,铅pb,future
pb1203,shfe,future_shfe_pb1203,铅pb,future
pb1204,shfe,future_shfe_pb1204,铅pb,future
pb1205,shfe,future_shfe_pb1205,铅pb,future
pb1206,shfe,future_shfe_pb1206,铅pb,future
pb1207,shfe,future_shfe_pb1207,铅pb,future
pb1208,shfe,future_shfe_pb1208,铅pb,future
pb1209,shfe,future_shfe_pb1209,铅pb,future
pb1210,shfe,future_shfe_pb1210,铅pb,future
pb1211,shfe,future_shfe_pb1211,铅pb,future
pb1212,shfe,future_shfe_pb1212,铅pb,future
rb1101,shfe,future_shfe_rb1101,螺纹钢rb,future
rb1102,shfe,future_shfe_rb1102,螺纹钢rb,future
rb1103,shfe,future_shfe_rb1103,螺纹钢rb,future
rb1104,shfe,future_shfe_rb1104,螺纹钢rb,future
rb1105,shfe,future_shfe_rb1105,螺纹钢rb,future
rb1106,shfe,future_shfe_rb1106,螺纹钢rb,future
rb1107,shfe,future_shfe_rb1107,螺纹钢rb,future
rb1108,shfe,future_shfe_rb1108,螺纹钢rb,future
rb1109,shfe,future_shfe_rb1109,螺纹钢rb,future
rb1110,shfe,future_shfe_rb1110,螺纹钢rb,future
rb1111,shfe,future_shfe_rb1111,螺纹钢rb,future
rb1112,shfe,future_shfe_rb1112,螺纹钢rb,future
rb1201,shfe,future_shfe_rb1201,螺纹钢rb,future
rb1202,shfe,future_shfe_rb1202,螺纹钢rb,future
rb1203,shfe,future_shfe_rb1203,螺纹钢rb,future
rb1204,shfe,future_shfe_rb1204,螺纹钢rb,future
rb1205,shfe,future_shfe_rb1205,螺纹钢rb,future
rb1206,shfe,future_shfe_rb1206,螺纹钢rb,future
rb1207,shfe,future_shfe_rb1207,螺纹钢rb,future
rb1208,shfe,future_shfe_rb1208,螺纹钢rb,future
rb1209,shfe,future_shfe_rb1209,螺纹钢rb,future
rb1210,shfe,future_shfe_rb1210,螺纹钢rb,future
rb1211,shfe,future_shfe_rb1211,螺纹钢rb,future
rb1212,shfe,future_shfe_rb1212,螺纹钢rb,future
ru1101,shfe,future_shfe_ru1101,天然橡胶ru,future
ru1103,shfe,future_shfe_ru1103,天然橡胶ru,future
ru1104,shfe,future_shfe_ru1104,天然橡胶ru,future
ru1105,shfe,future_shfe_ru1105,天然橡胶ru,future
ru1106,shfe,future_shfe_ru1106,天然橡胶ru,future
ru1107,shfe,future_shfe_ru1107,天然橡胶ru,future
ru1108,shfe,future_shfe_ru1108,天然橡胶ru,future
ru1109,shfe,future_shfe_ru1109,天然橡胶ru,future
ru1110,shfe,future_shfe_ru1110,天然橡胶ru,future
ru1111,shfe,future_shfe_ru1111,天然橡胶ru,future
ru1201,shfe,future_shfe_ru1201,天然橡胶ru,future
ru1203,shfe,future_shfe_ru1203,天然橡胶ru,future
ru1204,shfe,future_shfe_ru1204,天然橡胶ru,future
ru1205,shfe,future_shfe_ru1205,天然橡胶ru,future
ru1206,shfe,future_shfe_ru1206,天然橡胶ru,future
ru1207,shfe,future_shfe_ru1207,天然橡胶ru,future
ru1208,shfe,future_shfe_ru1208,天然橡胶ru,future
ru1209,shfe,future_shfe_ru1209,天然橡胶ru,future
ru1210,shfe,future_shfe_ru1210,天然橡胶ru,future
ru1211,shfe,future_shfe_ru1211,天然橡胶ru,future
wr1101,shfe,future_shfe_wr1101,线材wr,future
